video5_eat_117,data\clipped_data\rgb\video5_eat_117,26,1
video5_eat_118,data\clipped_data\rgb\video5_eat_118,50,1
video5_eat_119,data\clipped_data\rgb\video5_eat_119,53,1
video5_eat_120,data\clipped_data\rgb\video5_eat_120,73,1
video5_eat_121,data\clipped_data\rgb\video5_eat_121,60,1
video5_eat_122,data\clipped_data\rgb\video5_eat_122,100,1
video5_eat_123,data\clipped_data\rgb\video5_eat_123,71,1
video5_eat_124,data\clipped_data\rgb\video5_eat_124,102,1
video5_eat_125,data\clipped_data\rgb\video5_eat_125,25,1
video5_eat_126,data\clipped_data\rgb\video5_eat_126,102,1
video5_eat_127,data\clipped_data\rgb\video5_eat_127,102,1
video5_eat_128,data\clipped_data\rgb\video5_eat_128,73,1
video5_eat_133,data\clipped_data\rgb\video5_eat_133,102,1
video5_eat_144,data\clipped_data\rgb\video5_eat_144,25,1
video5_eat_160,data\clipped_data\rgb\video5_eat_160,28,1
video5_eat_238,data\clipped_data\rgb\video5_eat_238,78,1
video5_eat_242,data\clipped_data\rgb\video5_eat_242,56,1
video5_eat_243,data\clipped_data\rgb\video5_eat_243,31,1
video5_eat_245,data\clipped_data\rgb\video5_eat_245,75,1
video5_eat_246,data\clipped_data\rgb\video5_eat_246,59,1
video5_eat_256,data\clipped_data\rgb\video5_eat_256,102,1
video5_eat_265,data\clipped_data\rgb\video5_eat_265,102,1
video5_eat_266,data\clipped_data\rgb\video5_eat_266,21,1
video5_eat_271,data\clipped_data\rgb\video5_eat_271,77,1
video5_eat_313,data\clipped_data\rgb\video5_eat_313,36,1
video5_eat_314,data\clipped_data\rgb\video5_eat_314,24,1
video5_eat_315,data\clipped_data\rgb\video5_eat_315,40,1
video5_eat_317,data\clipped_data\rgb\video5_eat_317,76,1
video5_groom_064,data\clipped_data\rgb\video5_groom_064,102,2
video5_groom_065,data\clipped_data\rgb\video5_groom_065,102,2
video5_groom_066,data\clipped_data\rgb\video5_groom_066,68,2
video5_groom_067,data\clipped_data\rgb\video5_groom_067,102,2
video5_groom_068,data\clipped_data\rgb\video5_groom_068,102,2
video5_groom_069,data\clipped_data\rgb\video5_groom_069,102,2
video5_groom_070,data\clipped_data\rgb\video5_groom_070,102,2
video5_groom_071,data\clipped_data\rgb\video5_groom_071,37,2
video5_groom_072,data\clipped_data\rgb\video5_groom_072,102,2
video5_groom_073,data\clipped_data\rgb\video5_groom_073,102,2
video5_groom_074,data\clipped_data\rgb\video5_groom_074,102,2
video5_groom_075,data\clipped_data\rgb\video5_groom_075,102,2
video5_groom_076,data\clipped_data\rgb\video5_groom_076,86,2
video5_groom_077,data\clipped_data\rgb\video5_groom_077,102,2
video5_groom_078,data\clipped_data\rgb\video5_groom_078,102,2
video5_groom_079,data\clipped_data\rgb\video5_groom_079,102,2
video5_groom_080,data\clipped_data\rgb\video5_groom_080,30,2
video5_groom_081,data\clipped_data\rgb\video5_groom_081,73,2
video5_groom_082,data\clipped_data\rgb\video5_groom_082,102,2
video5_groom_083,data\clipped_data\rgb\video5_groom_083,102,2
video5_groom_084,data\clipped_data\rgb\video5_groom_084,102,2
video5_groom_085,data\clipped_data\rgb\video5_groom_085,102,2
video5_groom_086,data\clipped_data\rgb\video5_groom_086,102,2
video5_groom_087,data\clipped_data\rgb\video5_groom_087,67,2
video5_groom_088,data\clipped_data\rgb\video5_groom_088,67,2
video5_groom_089,data\clipped_data\rgb\video5_groom_089,102,2
video5_groom_090,data\clipped_data\rgb\video5_groom_090,84,2
video5_groom_091,data\clipped_data\rgb\video5_groom_091,102,2
video5_groom_092,data\clipped_data\rgb\video5_groom_092,102,2
video5_groom_093,data\clipped_data\rgb\video5_groom_093,102,2
video5_groom_094,data\clipped_data\rgb\video5_groom_094,102,2
video5_groom_095,data\clipped_data\rgb\video5_groom_095,42,2
video5_groom_096,data\clipped_data\rgb\video5_groom_096,102,2
video5_groom_097,data\clipped_data\rgb\video5_groom_097,102,2
video5_groom_099,data\clipped_data\rgb\video5_groom_099,102,2
video5_groom_100,data\clipped_data\rgb\video5_groom_100,102,2
video5_groom_101,data\clipped_data\rgb\video5_groom_101,102,2
video5_groom_102,data\clipped_data\rgb\video5_groom_102,102,2
video5_groom_103,data\clipped_data\rgb\video5_groom_103,95,2
video5_groom_104,data\clipped_data\rgb\video5_groom_104,102,2
video5_groom_105,data\clipped_data\rgb\video5_groom_105,33,2
video5_groom_106,data\clipped_data\rgb\video5_groom_106,102,2
video5_groom_107,data\clipped_data\rgb\video5_groom_107,51,2
video5_groom_110,data\clipped_data\rgb\video5_groom_110,102,2
video5_groom_111,data\clipped_data\rgb\video5_groom_111,17,2
video5_groom_163,data\clipped_data\rgb\video5_groom_163,94,2
video5_groom_166,data\clipped_data\rgb\video5_groom_166,102,2
video5_groom_167,data\clipped_data\rgb\video5_groom_167,32,2
video5_groom_169,data\clipped_data\rgb\video5_groom_169,102,2
video5_groom_170,data\clipped_data\rgb\video5_groom_170,64,2
video5_groom_171,data\clipped_data\rgb\video5_groom_171,102,2
video5_groom_172,data\clipped_data\rgb\video5_groom_172,102,2
video5_groom_173,data\clipped_data\rgb\video5_groom_173,102,2
video5_groom_174,data\clipped_data\rgb\video5_groom_174,102,2
video5_groom_175,data\clipped_data\rgb\video5_groom_175,102,2
video5_groom_176,data\clipped_data\rgb\video5_groom_176,78,2
video5_groom_177,data\clipped_data\rgb\video5_groom_177,102,2
video5_groom_178,data\clipped_data\rgb\video5_groom_178,102,2
video5_groom_179,data\clipped_data\rgb\video5_groom_179,74,2
video5_groom_180,data\clipped_data\rgb\video5_groom_180,102,2
video5_groom_181,data\clipped_data\rgb\video5_groom_181,44,2
video5_groom_182,data\clipped_data\rgb\video5_groom_182,102,2
video5_groom_183,data\clipped_data\rgb\video5_groom_183,102,2
video5_groom_184,data\clipped_data\rgb\video5_groom_184,102,2
video5_groom_185,data\clipped_data\rgb\video5_groom_185,69,2
video5_groom_186,data\clipped_data\rgb\video5_groom_186,102,2
video5_groom_187,data\clipped_data\rgb\video5_groom_187,102,2
video5_groom_188,data\clipped_data\rgb\video5_groom_188,102,2
video5_groom_189,data\clipped_data\rgb\video5_groom_189,102,2
video5_groom_190,data\clipped_data\rgb\video5_groom_190,102,2
video5_groom_191,data\clipped_data\rgb\video5_groom_191,102,2
video5_groom_192,data\clipped_data\rgb\video5_groom_192,102,2
video5_groom_193,data\clipped_data\rgb\video5_groom_193,102,2
video5_groom_194,data\clipped_data\rgb\video5_groom_194,102,2
video5_groom_195,data\clipped_data\rgb\video5_groom_195,102,2
video5_groom_196,data\clipped_data\rgb\video5_groom_196,102,2
video5_groom_197,data\clipped_data\rgb\video5_groom_197,102,2
video5_groom_198,data\clipped_data\rgb\video5_groom_198,102,2
video5_groom_199,data\clipped_data\rgb\video5_groom_199,102,2
video5_groom_200,data\clipped_data\rgb\video5_groom_200,102,2
video5_groom_201,data\clipped_data\rgb\video5_groom_201,37,2
video5_groom_202,data\clipped_data\rgb\video5_groom_202,102,2
video5_groom_203,data\clipped_data\rgb\video5_groom_203,102,2
video5_groom_204,data\clipped_data\rgb\video5_groom_204,89,2
video5_groom_205,data\clipped_data\rgb\video5_groom_205,97,2
video5_groom_206,data\clipped_data\rgb\video5_groom_206,102,2
video5_groom_207,data\clipped_data\rgb\video5_groom_207,19,2
video5_groom_208,data\clipped_data\rgb\video5_groom_208,102,2
video5_groom_209,data\clipped_data\rgb\video5_groom_209,102,2
video5_groom_210,data\clipped_data\rgb\video5_groom_210,102,2
video5_groom_211,data\clipped_data\rgb\video5_groom_211,102,2
video5_groom_215,data\clipped_data\rgb\video5_groom_215,102,2
video5_groom_216,data\clipped_data\rgb\video5_groom_216,38,2
video5_groom_219,data\clipped_data\rgb\video5_groom_219,29,2
video5_groom_221,data\clipped_data\rgb\video5_groom_221,102,2
video5_groom_222,data\clipped_data\rgb\video5_groom_222,102,2
video5_groom_224,data\clipped_data\rgb\video5_groom_224,54,2
video5_groom_225,data\clipped_data\rgb\video5_groom_225,102,2
video5_groom_228,data\clipped_data\rgb\video5_groom_228,81,2
video5_groom_276,data\clipped_data\rgb\video5_groom_276,102,2
video5_groom_277,data\clipped_data\rgb\video5_groom_277,51,2
video5_groom_279,data\clipped_data\rgb\video5_groom_279,58,2
video5_groom_280,data\clipped_data\rgb\video5_groom_280,102,2
video5_groom_282,data\clipped_data\rgb\video5_groom_282,102,2
video5_groom_283,data\clipped_data\rgb\video5_groom_283,102,2
video5_groom_284,data\clipped_data\rgb\video5_groom_284,102,2
video5_groom_285,data\clipped_data\rgb\video5_groom_285,102,2
video5_groom_286,data\clipped_data\rgb\video5_groom_286,33,2
video5_groom_287,data\clipped_data\rgb\video5_groom_287,102,2
video5_groom_288,data\clipped_data\rgb\video5_groom_288,102,2
video5_groom_289,data\clipped_data\rgb\video5_groom_289,102,2
video5_groom_290,data\clipped_data\rgb\video5_groom_290,102,2
video5_groom_291,data\clipped_data\rgb\video5_groom_291,50,2
video5_groom_294,data\clipped_data\rgb\video5_groom_294,79,2
video5_groom_295,data\clipped_data\rgb\video5_groom_295,34,2
video5_groom_296,data\clipped_data\rgb\video5_groom_296,102,2
video5_groom_297,data\clipped_data\rgb\video5_groom_297,99,2
video5_groom_298,data\clipped_data\rgb\video5_groom_298,83,2
video5_groom_345,data\clipped_data\rgb\video5_groom_345,102,2
video5_groom_346,data\clipped_data\rgb\video5_groom_346,17,2
video5_hang_151,data\clipped_data\rgb\video5_hang_151,71,3
video5_hang_152,data\clipped_data\rgb\video5_hang_152,102,3
video5_hang_153,data\clipped_data\rgb\video5_hang_153,102,3
video5_hang_154,data\clipped_data\rgb\video5_hang_154,63,3
video5_hang_232,data\clipped_data\rgb\video5_hang_232,70,3
video5_hang_233,data\clipped_data\rgb\video5_hang_233,102,3
video5_hang_234,data\clipped_data\rgb\video5_hang_234,102,3
video5_hang_235,data\clipped_data\rgb\video5_hang_235,102,3
video5_hang_236,data\clipped_data\rgb\video5_hang_236,33,3
video5_hang_250,data\clipped_data\rgb\video5_hang_250,97,3
video5_hang_251,data\clipped_data\rgb\video5_hang_251,102,3
video5_hang_252,data\clipped_data\rgb\video5_hang_252,102,3
video5_hang_253,data\clipped_data\rgb\video5_hang_253,102,3
video5_hang_254,data\clipped_data\rgb\video5_hang_254,102,3
video5_hang_255,data\clipped_data\rgb\video5_hang_255,19,3
video5_hang_262,data\clipped_data\rgb\video5_hang_262,97,3
video5_hang_263,data\clipped_data\rgb\video5_hang_263,102,3
video5_hang_264,data\clipped_data\rgb\video5_hang_264,36,3
video5_hang_268,data\clipped_data\rgb\video5_hang_268,95,3
video5_hang_269,data\clipped_data\rgb\video5_hang_269,102,3
video5_hang_270,data\clipped_data\rgb\video5_hang_270,31,3
video5_hang_305,data\clipped_data\rgb\video5_hang_305,97,3
video5_hang_306,data\clipped_data\rgb\video5_hang_306,102,3
video5_hang_307,data\clipped_data\rgb\video5_hang_307,80,3
video5_hang_323,data\clipped_data\rgb\video5_hang_323,94,3
video5_hang_324,data\clipped_data\rgb\video5_hang_324,102,3
video5_hang_325,data\clipped_data\rgb\video5_hang_325,55,3
video5_hang_329,data\clipped_data\rgb\video5_hang_329,67,3
video5_hang_330,data\clipped_data\rgb\video5_hang_330,102,3
video5_hang_331,data\clipped_data\rgb\video5_hang_331,102,3
video5_hang_332,data\clipped_data\rgb\video5_hang_332,19,3
video5_hang_333,data\clipped_data\rgb\video5_hang_333,102,3
video5_hang_334,data\clipped_data\rgb\video5_hang_334,44,3
video5_hang_335,data\clipped_data\rgb\video5_hang_335,24,3
video5_hang_337,data\clipped_data\rgb\video5_hang_337,94,3
video5_hang_340,data\clipped_data\rgb\video5_hang_340,95,3
video5_hang_341,data\clipped_data\rgb\video5_hang_341,102,3
video5_hang_342,data\clipped_data\rgb\video5_hang_342,102,3
video5_hang_343,data\clipped_data\rgb\video5_hang_343,102,3
video5_hang_344,data\clipped_data\rgb\video5_hang_344,59,3
video5_rear_108,data\clipped_data\rgb\video5_rear_108,36,5
video5_rear_130,data\clipped_data\rgb\video5_rear_130,55,5
video5_rear_140,data\clipped_data\rgb\video5_rear_140,102,5
video5_rear_149,data\clipped_data\rgb\video5_rear_149,85,5
video5_rear_150,data\clipped_data\rgb\video5_rear_150,29,5
video5_rear_157,data\clipped_data\rgb\video5_rear_157,48,5
video5_rear_158,data\clipped_data\rgb\video5_rear_158,55,5
video5_rear_165,data\clipped_data\rgb\video5_rear_165,35,5
video5_rear_168,data\clipped_data\rgb\video5_rear_168,30,5
video5_rear_227,data\clipped_data\rgb\video5_rear_227,52,5
video5_rear_230,data\clipped_data\rgb\video5_rear_230,91,5
video5_rear_249,data\clipped_data\rgb\video5_rear_249,34,5
video5_rear_339,data\clipped_data\rgb\video5_rear_339,33,5
video5_rest_001,data\clipped_data\rgb\video5_rest_001,102,6
video5_rest_002,data\clipped_data\rgb\video5_rest_002,102,6
video5_rest_003,data\clipped_data\rgb\video5_rest_003,102,6
video5_rest_004,data\clipped_data\rgb\video5_rest_004,102,6
video5_rest_005,data\clipped_data\rgb\video5_rest_005,102,6
video5_rest_006,data\clipped_data\rgb\video5_rest_006,102,6
video5_rest_007,data\clipped_data\rgb\video5_rest_007,102,6
video5_rest_008,data\clipped_data\rgb\video5_rest_008,102,6
video5_rest_009,data\clipped_data\rgb\video5_rest_009,102,6
video5_rest_010,data\clipped_data\rgb\video5_rest_010,102,6
video5_rest_011,data\clipped_data\rgb\video5_rest_011,62,6
video5_rest_012,data\clipped_data\rgb\video5_rest_012,102,6
video5_rest_013,data\clipped_data\rgb\video5_rest_013,102,6
video5_rest_014,data\clipped_data\rgb\video5_rest_014,102,6
video5_rest_015,data\clipped_data\rgb\video5_rest_015,102,6
video5_rest_016,data\clipped_data\rgb\video5_rest_016,102,6
video5_rest_017,data\clipped_data\rgb\video5_rest_017,102,6
video5_rest_018,data\clipped_data\rgb\video5_rest_018,102,6
video5_rest_019,data\clipped_data\rgb\video5_rest_019,102,6
video5_rest_020,data\clipped_data\rgb\video5_rest_020,102,6
video5_rest_021,data\clipped_data\rgb\video5_rest_021,102,6
video5_rest_022,data\clipped_data\rgb\video5_rest_022,99,6
video5_rest_023,data\clipped_data\rgb\video5_rest_023,102,6
video5_rest_024,data\clipped_data\rgb\video5_rest_024,102,6
video5_rest_025,data\clipped_data\rgb\video5_rest_025,102,6
video5_rest_026,data\clipped_data\rgb\video5_rest_026,102,6
video5_rest_027,data\clipped_data\rgb\video5_rest_027,102,6
video5_rest_028,data\clipped_data\rgb\video5_rest_028,102,6
video5_rest_029,data\clipped_data\rgb\video5_rest_029,102,6
video5_rest_030,data\clipped_data\rgb\video5_rest_030,102,6
video5_rest_031,data\clipped_data\rgb\video5_rest_031,102,6
video5_rest_032,data\clipped_data\rgb\video5_rest_032,102,6
video5_rest_033,data\clipped_data\rgb\video5_rest_033,102,6
video5_rest_034,data\clipped_data\rgb\video5_rest_034,102,6
video5_rest_035,data\clipped_data\rgb\video5_rest_035,102,6
video5_rest_036,data\clipped_data\rgb\video5_rest_036,102,6
video5_rest_037,data\clipped_data\rgb\video5_rest_037,102,6
video5_rest_038,data\clipped_data\rgb\video5_rest_038,60,6
video5_rest_039,data\clipped_data\rgb\video5_rest_039,102,6
video5_rest_040,data\clipped_data\rgb\video5_rest_040,102,6
video5_rest_041,data\clipped_data\rgb\video5_rest_041,102,6
video5_rest_042,data\clipped_data\rgb\video5_rest_042,102,6
video5_rest_043,data\clipped_data\rgb\video5_rest_043,102,6
video5_rest_044,data\clipped_data\rgb\video5_rest_044,102,6
video5_rest_045,data\clipped_data\rgb\video5_rest_045,102,6
video5_rest_046,data\clipped_data\rgb\video5_rest_046,102,6
video5_rest_047,data\clipped_data\rgb\video5_rest_047,102,6
video5_rest_048,data\clipped_data\rgb\video5_rest_048,102,6
video5_rest_049,data\clipped_data\rgb\video5_rest_049,102,6
video5_rest_050,data\clipped_data\rgb\video5_rest_050,102,6
video5_rest_051,data\clipped_data\rgb\video5_rest_051,88,6
video5_rest_052,data\clipped_data\rgb\video5_rest_052,102,6
video5_rest_053,data\clipped_data\rgb\video5_rest_053,102,6
video5_rest_054,data\clipped_data\rgb\video5_rest_054,102,6
video5_rest_055,data\clipped_data\rgb\video5_rest_055,102,6
video5_rest_056,data\clipped_data\rgb\video5_rest_056,102,6
video5_rest_057,data\clipped_data\rgb\video5_rest_057,102,6
video5_rest_058,data\clipped_data\rgb\video5_rest_058,102,6
video5_rest_059,data\clipped_data\rgb\video5_rest_059,102,6
video5_rest_060,data\clipped_data\rgb\video5_rest_060,102,6
video5_rest_061,data\clipped_data\rgb\video5_rest_061,102,6
video5_rest_062,data\clipped_data\rgb\video5_rest_062,102,6
video5_rest_063,data\clipped_data\rgb\video5_rest_063,91,6
video5_walk_109,data\clipped_data\rgb\video5_walk_109,23,7
video5_walk_129,data\clipped_data\rgb\video5_walk_129,27,7
video5_walk_134,data\clipped_data\rgb\video5_walk_134,32,7
video5_walk_136,data\clipped_data\rgb\video5_walk_136,28,7
video5_walk_143,data\clipped_data\rgb\video5_walk_143,15,7
video5_walk_164,data\clipped_data\rgb\video5_walk_164,49,7
video5_walk_217,data\clipped_data\rgb\video5_walk_217,43,7
video5_walk_239,data\clipped_data\rgb\video5_walk_239,18,7
video5_walk_240,data\clipped_data\rgb\video5_walk_240,19,7
video5_walk_258,data\clipped_data\rgb\video5_walk_258,33,7
video5_walk_275,data\clipped_data\rgb\video5_walk_275,30,7
video5_walk_302,data\clipped_data\rgb\video5_walk_302,21,7
video5_walk_308,data\clipped_data\rgb\video5_walk_308,24,7
video5_walk_322,data\clipped_data\rgb\video5_walk_322,42,7
video6_drink_026,data\clipped_data\rgb\video6_drink_026,34,0
video6_drink_027,data\clipped_data\rgb\video6_drink_027,87,0
video6_drink_028,data\clipped_data\rgb\video6_drink_028,21,0
video6_eat_113,data\clipped_data\rgb\video6_eat_113,25,1
video6_eat_122,data\clipped_data\rgb\video6_eat_122,66,1
video6_eat_126,data\clipped_data\rgb\video6_eat_126,61,1
video6_eat_130,data\clipped_data\rgb\video6_eat_130,48,1
video6_groom_001,data\clipped_data\rgb\video6_groom_001,35,2
video6_groom_005,data\clipped_data\rgb\video6_groom_005,72,2
video6_groom_029,data\clipped_data\rgb\video6_groom_029,32,2
video6_groom_064,data\clipped_data\rgb\video6_groom_064,98,2
video6_groom_065,data\clipped_data\rgb\video6_groom_065,50,2
video6_groom_066,data\clipped_data\rgb\video6_groom_066,89,2
video6_groom_067,data\clipped_data\rgb\video6_groom_067,52,2
video6_groom_068,data\clipped_data\rgb\video6_groom_068,61,2
video6_groom_069,data\clipped_data\rgb\video6_groom_069,43,2
video6_groom_070,data\clipped_data\rgb\video6_groom_070,77,2
video6_groom_071,data\clipped_data\rgb\video6_groom_071,45,2
video6_groom_072,data\clipped_data\rgb\video6_groom_072,31,2
video6_groom_073,data\clipped_data\rgb\video6_groom_073,50,2
video6_groom_074,data\clipped_data\rgb\video6_groom_074,61,2
video6_groom_075,data\clipped_data\rgb\video6_groom_075,41,2
video6_groom_076,data\clipped_data\rgb\video6_groom_076,66,2
video6_groom_077,data\clipped_data\rgb\video6_groom_077,47,2
video6_groom_078,data\clipped_data\rgb\video6_groom_078,50,2
video6_groom_079,data\clipped_data\rgb\video6_groom_079,51,2
video6_groom_080,data\clipped_data\rgb\video6_groom_080,50,2
video6_groom_081,data\clipped_data\rgb\video6_groom_081,80,2
video6_groom_082,data\clipped_data\rgb\video6_groom_082,52,2
video6_groom_083,data\clipped_data\rgb\video6_groom_083,102,2
video6_groom_084,data\clipped_data\rgb\video6_groom_084,57,2
video6_groom_085,data\clipped_data\rgb\video6_groom_085,102,2
video6_groom_086,data\clipped_data\rgb\video6_groom_086,90,2
video6_groom_087,data\clipped_data\rgb\video6_groom_087,44,2
video6_groom_088,data\clipped_data\rgb\video6_groom_088,102,2
video6_groom_089,data\clipped_data\rgb\video6_groom_089,29,2
video6_groom_090,data\clipped_data\rgb\video6_groom_090,102,2
video6_groom_091,data\clipped_data\rgb\video6_groom_091,24,2
video6_groom_092,data\clipped_data\rgb\video6_groom_092,55,2
video6_groom_093,data\clipped_data\rgb\video6_groom_093,54,2
video6_groom_094,data\clipped_data\rgb\video6_groom_094,74,2
video6_groom_095,data\clipped_data\rgb\video6_groom_095,84,2
video6_groom_096,data\clipped_data\rgb\video6_groom_096,102,2
video6_groom_097,data\clipped_data\rgb\video6_groom_097,73,2
video6_groom_098,data\clipped_data\rgb\video6_groom_098,102,2
video6_groom_099,data\clipped_data\rgb\video6_groom_099,91,2
video6_groom_100,data\clipped_data\rgb\video6_groom_100,57,2
video6_groom_101,data\clipped_data\rgb\video6_groom_101,49,2
video6_groom_102,data\clipped_data\rgb\video6_groom_102,84,2
video6_groom_103,data\clipped_data\rgb\video6_groom_103,26,2
video6_groom_104,data\clipped_data\rgb\video6_groom_104,64,2
video6_groom_105,data\clipped_data\rgb\video6_groom_105,53,2
video6_groom_107,data\clipped_data\rgb\video6_groom_107,46,2
video6_groom_108,data\clipped_data\rgb\video6_groom_108,39,2
video6_groom_110,data\clipped_data\rgb\video6_groom_110,23,2
video6_groom_111,data\clipped_data\rgb\video6_groom_111,35,2
video6_groom_116,data\clipped_data\rgb\video6_groom_116,37,2
video6_groom_117,data\clipped_data\rgb\video6_groom_117,66,2
video6_groom_118,data\clipped_data\rgb\video6_groom_118,57,2
video6_hang_017,data\clipped_data\rgb\video6_hang_017,31,3
video6_hang_018,data\clipped_data\rgb\video6_hang_018,44,3
video6_hang_019,data\clipped_data\rgb\video6_hang_019,26,3
video6_hang_023,data\clipped_data\rgb\video6_hang_023,19,3
video6_hang_040,data\clipped_data\rgb\video6_hang_040,17,3
video6_hang_042,data\clipped_data\rgb\video6_hang_042,52,3
video6_hang_043,data\clipped_data\rgb\video6_hang_043,53,3
video6_hang_044,data\clipped_data\rgb\video6_hang_044,48,3
video6_hang_046,data\clipped_data\rgb\video6_hang_046,11,3
video6_hang_047,data\clipped_data\rgb\video6_hang_047,59,3
video6_hang_049,data\clipped_data\rgb\video6_hang_049,58,3
video6_hang_050,data\clipped_data\rgb\video6_hang_050,63,3
video6_hang_051,data\clipped_data\rgb\video6_hang_051,66,3
video6_hang_052,data\clipped_data\rgb\video6_hang_052,102,3
video6_hang_053,data\clipped_data\rgb\video6_hang_053,84,3
video6_hang_055,data\clipped_data\rgb\video6_hang_055,15,3
video6_hang_057,data\clipped_data\rgb\video6_hang_057,44,3
video6_hang_058,data\clipped_data\rgb\video6_hang_058,54,3
video6_hang_059,data\clipped_data\rgb\video6_hang_059,23,3
video6_head_007,data\clipped_data\rgb\video6_head_007,73,4
video6_head_009,data\clipped_data\rgb\video6_head_009,32,4
video6_head_010,data\clipped_data\rgb\video6_head_010,86,4
video6_head_109,data\clipped_data\rgb\video6_head_109,36,4
video6_head_114,data\clipped_data\rgb\video6_head_114,35,4
video6_head_115,data\clipped_data\rgb\video6_head_115,29,4
video6_head_123,data\clipped_data\rgb\video6_head_123,35,4
video6_head_124,data\clipped_data\rgb\video6_head_124,46,4
video6_head_125,data\clipped_data\rgb\video6_head_125,85,4
video6_head_128,data\clipped_data\rgb\video6_head_128,69,4
video6_head_132,data\clipped_data\rgb\video6_head_132,26,4
video6_head_133,data\clipped_data\rgb\video6_head_133,40,4
video6_rear_003,data\clipped_data\rgb\video6_rear_003,35,5
video6_rear_020,data\clipped_data\rgb\video6_rear_020,21,5
video6_rear_021,data\clipped_data\rgb\video6_rear_021,29,5
video6_rear_034,data\clipped_data\rgb\video6_rear_034,23,5
video6_rear_035,data\clipped_data\rgb\video6_rear_035,24,5
video6_rear_054,data\clipped_data\rgb\video6_rear_054,20,5
video6_rear_062,data\clipped_data\rgb\video6_rear_062,35,5
video6_walk_004,data\clipped_data\rgb\video6_walk_004,33,7
video6_walk_106,data\clipped_data\rgb\video6_walk_106,20,7
video7_drink_034,data\clipped_data\rgb\video7_drink_034,68,0
video7_drink_035,data\clipped_data\rgb\video7_drink_035,68,0
video7_drink_036,data\clipped_data\rgb\video7_drink_036,53,0
video7_eat_019,data\clipped_data\rgb\video7_eat_019,72,1
video7_eat_020,data\clipped_data\rgb\video7_eat_020,63,1
video7_eat_031,data\clipped_data\rgb\video7_eat_031,61,1
video7_eat_043,data\clipped_data\rgb\video7_eat_043,50,1
video7_groom_001,data\clipped_data\rgb\video7_groom_001,77,2
video7_groom_002,data\clipped_data\rgb\video7_groom_002,79,2
video7_groom_003,data\clipped_data\rgb\video7_groom_003,57,2
video7_groom_004,data\clipped_data\rgb\video7_groom_004,45,2
video7_groom_005,data\clipped_data\rgb\video7_groom_005,45,2
video7_groom_006,data\clipped_data\rgb\video7_groom_006,102,2
video7_groom_007,data\clipped_data\rgb\video7_groom_007,65,2
video7_groom_008,data\clipped_data\rgb\video7_groom_008,50,2
video7_groom_009,data\clipped_data\rgb\video7_groom_009,63,2
video7_groom_015,data\clipped_data\rgb\video7_groom_015,52,2
video7_groom_016,data\clipped_data\rgb\video7_groom_016,63,2
video7_groom_044,data\clipped_data\rgb\video7_groom_044,25,2
video7_groom_049,data\clipped_data\rgb\video7_groom_049,102,2
video7_groom_051,data\clipped_data\rgb\video7_groom_051,102,2
video7_groom_053,data\clipped_data\rgb\video7_groom_053,102,2
video7_groom_062,data\clipped_data\rgb\video7_groom_062,83,2
video7_groom_063,data\clipped_data\rgb\video7_groom_063,102,2
video7_groom_065,data\clipped_data\rgb\video7_groom_065,65,2
video7_groom_068,data\clipped_data\rgb\video7_groom_068,16,2
video7_hang_070,data\clipped_data\rgb\video7_hang_070,22,3
video7_hang_071,data\clipped_data\rgb\video7_hang_071,56,3
video7_hang_073,data\clipped_data\rgb\video7_hang_073,64,3
video7_hang_074,data\clipped_data\rgb\video7_hang_074,40,3
video7_hang_075,data\clipped_data\rgb\video7_hang_075,30,3
video7_hang_077,data\clipped_data\rgb\video7_hang_077,66,3
video7_hang_078,data\clipped_data\rgb\video7_hang_078,56,3
video7_hang_079,data\clipped_data\rgb\video7_hang_079,56,3
video7_hang_082,data\clipped_data\rgb\video7_hang_082,85,3
video7_hang_083,data\clipped_data\rgb\video7_hang_083,7,3
video7_hang_084,data\clipped_data\rgb\video7_hang_084,91,3
video7_hang_085,data\clipped_data\rgb\video7_hang_085,71,3
video7_hang_086,data\clipped_data\rgb\video7_hang_086,102,3
video7_hang_087,data\clipped_data\rgb\video7_hang_087,24,3
video7_head_012,data\clipped_data\rgb\video7_head_012,28,4
video7_head_018,data\clipped_data\rgb\video7_head_018,44,4
video7_head_021,data\clipped_data\rgb\video7_head_021,62,4
video7_head_022,data\clipped_data\rgb\video7_head_022,59,4
video7_head_023,data\clipped_data\rgb\video7_head_023,43,4
video7_head_024,data\clipped_data\rgb\video7_head_024,42,4
video7_head_025,data\clipped_data\rgb\video7_head_025,38,4
video7_head_026,data\clipped_data\rgb\video7_head_026,25,4
video7_head_027,data\clipped_data\rgb\video7_head_027,57,4
video7_head_028,data\clipped_data\rgb\video7_head_028,16,4
video7_head_029,data\clipped_data\rgb\video7_head_029,44,4
video7_head_030,data\clipped_data\rgb\video7_head_030,40,4
video7_head_032,data\clipped_data\rgb\video7_head_032,59,4
video7_head_033,data\clipped_data\rgb\video7_head_033,39,4
video7_head_067,data\clipped_data\rgb\video7_head_067,51,4
video7_rear_040,data\clipped_data\rgb\video7_rear_040,53,5
video7_rear_041,data\clipped_data\rgb\video7_rear_041,47,5
video7_rear_069,data\clipped_data\rgb\video7_rear_069,34,5
video7_rest_088,data\clipped_data\rgb\video7_rest_088,102,6
video7_rest_089,data\clipped_data\rgb\video7_rest_089,20,6
video7_rest_090,data\clipped_data\rgb\video7_rest_090,102,6
video7_rest_091,data\clipped_data\rgb\video7_rest_091,34,6
